user_id,timestamp,group,landing_page,converted
823126,2017-01-23 04:45:49.157528,treatment,new_page,0
858932,2017-01-12 09:18:09.593223,control,old_page,1
681278,2017-01-11 23:19:29.837615,treatment,new_page,0
883940,2017-01-16 12:02:50.819126,control,old_page,0
808408,2017-01-24 08:09:50.718011,treatment,new_page,0
837662,2017-01-08 12:30:54.533438,control,old_page,0
658147,2017-01-23 10:04:13.597458,control,old_page,0
633837,2017-01-17 06:31:49.485415,control,old_page,0
643591,2017-01-12 17:55:04.527644,control,old_page,0
755498,2017-01-14 05:21:23.856182,treatment,new_page,0
889689,2017-01-12 01:20:39.685393,treatment,new_page,1
784884,2017-01-17 00:05:59.580392,treatment,new_page,0
853445,2017-01-09 10:22:47.222396,control,old_page,0
796903,2017-01-21 04:52:48.336438,control,old_page,0
911622,2017-01-13 11:25:26.762807,treatment,new_page,0
723325,2017-01-13 21:41:33.943659,treatment,new_page,0
736998,2017-01-03 19:24:17.811394,control,old_page,0
774015,2017-01-14 08:51:13.053054,control,old_page,0
868500,2017-01-09 05:20:42.691426,treatment,new_page,0
644651,2017-01-19 16:48:32.724404,control,old_page,0
638737,2017-01-19 01:56:09.524980,control,old_page,0
832125,2017-01-03 18:55:18.862381,treatment,new_page,0
656261,2017-01-23 05:02:10.994762,treatment,new_page,0
806237,2017-01-13 11:30:06.151800,control,old_page,1
643374,2017-01-21 11:52:38.006233,treatment,new_page,0
872928,2017-01-13 18:47:09.170987,control,old_page,0
734939,2017-01-06 20:58:55.402143,treatment,new_page,0
674759,2017-01-16 08:22:06.486618,treatment,new_page,0
751835,2017-01-23 07:21:09.140892,control,old_page,0
733047,2017-01-10 13:57:16.527660,treatment,new_page,0
923859,2017-01-03 09:49:03.679518,treatment,new_page,1
740060,2017-01-03 06:47:10.974682,control,old_page,0
937367,2017-01-07 14:29:03.774926,treatment,new_page,0
656286,2017-01-23 15:29:37.035781,treatment,new_page,0
803974,2017-01-09 03:22:33.957056,control,old_page,0
835104,2017-01-04 10:38:12.013467,control,old_page,0
887887,2017-01-18 03:22:48.920740,control,old_page,0
797563,2017-01-22 22:35:50.341622,treatment,new_page,0
639406,2017-01-03 16:43:17.791343,treatment,new_page,0
655582,2017-01-21 10:28:26.006360,control,old_page,0
670476,2017-01-17 10:14:34.841710,control,old_page,0
741692,2017-01-14 04:45:43.083624,control,old_page,0
776893,2017-01-04 02:51:58.418933,control,old_page,0
859622,2017-01-10 19:28:38.178813,control,old_page,0
797570,2017-01-04 20:21:03.027670,treatment,new_page,0
736172,2017-01-23 13:48:55.655082,treatment,new_page,0
639455,2017-01-09 04:03:41.228644,control,old_page,0
689817,2017-01-19 23:57:36.917391,control,old_page,0
748823,2017-01-07 15:35:12.032998,control,old_page,1
670395,2017-01-20 17:30:49.093202,treatment,new_page,0
837521,2017-01-06 21:12:51.519260,control,old_page,0
751927,2017-01-05 11:49:06.573090,control,old_page,0
933352,2017-01-17 10:56:54.247172,treatment,new_page,0
900553,2017-01-23 08:01:25.205545,control,old_page,0
791469,2017-01-04 04:03:58.050354,control,old_page,0
749169,2017-01-24 08:22:04.908593,control,old_page,0
717859,2017-01-19 17:05:29.874163,treatment,new_page,0
706910,2017-01-08 06:40:32.733654,control,old_page,0
749901,2017-01-16 16:36:10.528981,treatment,new_page,0
786496,2017-01-04 00:40:42.663909,treatment,new_page,0
685485,2017-01-24 01:26:29.609094,control,old_page,0
776931,2017-01-13 09:00:24.087090,control,old_page,0
834366,2017-01-08 15:48:34.682688,treatment,new_page,0
767878,2017-01-17 00:40:56.020857,treatment,new_page,0
928866,2017-01-11 07:28:40.874431,control,old_page,0
777905,2017-01-07 17:11:55.617217,control,old_page,0
779878,2017-01-10 04:45:22.915637,treatment,new_page,0
717794,2017-01-22 10:34:11.496500,treatment,new_page,0
771793,2017-01-14 08:20:42.930745,treatment,new_page,0
711602,2017-01-13 06:20:45.738166,control,old_page,0
754885,2017-01-08 17:12:43.521157,control,old_page,1
794660,2017-01-17 09:31:40.392879,control,old_page,0
899620,2017-01-13 00:53:27.896873,control,old_page,0
939802,2017-01-04 02:07:43.811165,control,old_page,0
940473,2017-01-06 18:00:44.330758,control,old_page,0
876347,2017-01-20 21:17:38.127981,control,old_page,0
922423,2017-01-05 04:13:37.893346,control,old_page,1
730156,2017-01-09 04:09:43.672270,treatment,new_page,0
789825,2017-01-12 17:30:07.369621,control,old_page,0
808879,2017-01-19 14:33:19.926854,control,old_page,0
756256,2017-01-15 19:33:29.591088,treatment,new_page,0
817198,2017-01-04 06:21:25.334774,control,old_page,0
847701,2017-01-16 22:11:27.412343,treatment,new_page,0
831581,2017-01-11 04:48:42.074705,treatment,new_page,0
939973,2017-01-13 09:44:49.980305,control,old_page,0
807126,2017-01-16 04:41:52.808695,control,old_page,0
663125,2017-01-16 04:50:33.429750,control,new_page,0
871395,2017-01-18 22:25:26.340577,treatment,new_page,0
824636,2017-01-02 16:59:07.623707,treatment,new_page,0
758034,2017-01-22 13:03:06.259045,treatment,new_page,0
893955,2017-01-04 17:33:04.699103,control,old_page,0
796556,2017-01-24 01:19:42.136437,treatment,new_page,0
887529,2017-01-07 10:42:33.355883,control,old_page,1
782814,2017-01-07 18:06:57.459307,control,old_page,0
764072,2017-01-20 09:45:30.307159,control,old_page,0
688978,2017-01-23 08:31:56.017818,treatment,new_page,0
782225,2017-01-19 18:12:26.530270,control,old_page,0
851852,2017-01-22 02:25:14.415141,control,old_page,0
743249,2017-01-09 07:38:19.349325,treatment,new_page,0
901606,2017-01-21 12:41:59.289353,control,old_page,0
848705,2017-01-24 05:04:34.365769,control,old_page,0
725444,2017-01-17 19:50:57.431330,control,old_page,0
639331,2017-01-08 04:05:51.054058,treatment,new_page,0
654088,2017-01-22 07:25:36.089592,treatment,new_page,0
913696,2017-01-05 02:25:14.276366,control,new_page,0
681999,2017-01-23 18:41:54.631676,treatment,new_page,0
720040,2017-01-21 15:05:08.406386,control,old_page,0
742166,2017-01-14 16:42:23.732638,treatment,new_page,0
769484,2017-01-15 14:31:46.655547,treatment,new_page,0
847560,2017-01-03 13:12:22.571272,control,old_page,0
678906,2017-01-06 03:39:15.844092,treatment,new_page,0
881267,2017-01-18 00:30:11.951468,treatment,new_page,0
833028,2017-01-14 01:23:23.025665,treatment,new_page,0
720896,2017-01-19 19:20:41.216079,treatment,new_page,0
680866,2017-01-13 18:55:27.973767,treatment,new_page,0
654728,2017-01-09 03:41:13.441058,treatment,new_page,0
718648,2017-01-12 15:56:10.257765,treatment,new_page,0
661907,2017-01-23 02:20:48.318257,treatment,new_page,0
868301,2017-01-22 10:56:41.251209,treatment,new_page,0
686995,2017-01-18 23:35:45.327127,treatment,new_page,0
671907,2017-01-08 20:15:17.306229,treatment,new_page,0
674984,2017-01-07 09:24:18.127625,control,old_page,0
857741,2017-01-06 03:58:01.157744,treatment,new_page,0
877830,2017-01-09 14:56:23.815573,control,old_page,0
780725,2017-01-23 12:23:17.259256,treatment,new_page,0
672982,2017-01-20 05:32:34.601512,treatment,new_page,0
863663,2017-01-07 21:48:52.920349,control,old_page,0
849974,2017-01-13 17:16:51.587701,control,old_page,1
633184,2017-01-13 07:23:02.725302,treatment,new_page,0
804003,2017-01-21 23:23:35.601304,control,old_page,0
835253,2017-01-11 01:00:41.329177,control,old_page,0
633181,2017-01-16 10:29:53.783855,control,old_page,0
916977,2017-01-10 23:04:23.543046,treatment,new_page,0
839896,2017-01-02 13:57:07.303532,treatment,new_page,0
943530,2017-01-06 14:56:44.146846,control,old_page,0
825153,2017-01-08 09:34:20.666531,treatment,new_page,0
670814,2017-01-08 07:37:39.161535,treatment,new_page,0
922839,2017-01-09 11:55:53.831738,treatment,new_page,0
763241,2017-01-09 20:27:08.771204,treatment,new_page,0
841716,2017-01-17 05:26:23.080627,treatment,new_page,1
780233,2017-01-14 14:04:45.486029,treatment,new_page,0
701129,2017-01-02 16:47:16.030974,treatment,new_page,0
732294,2017-01-12 15:34:16.218601,control,old_page,0
644458,2017-01-24 05:32:20.355968,treatment,new_page,0
812122,2017-01-20 20:47:57.665412,control,old_page,0
865584,2017-01-08 18:56:38.408214,control,old_page,0
725604,2017-01-12 02:27:47.017756,treatment,new_page,0
920706,2017-01-08 18:05:22.051014,control,old_page,0
789338,2017-01-12 20:59:32.436635,treatment,new_page,0
632694,2017-01-14 01:05:13.219107,control,old_page,0
911194,2017-01-17 07:48:06.221096,treatment,new_page,0
934169,2017-01-21 08:07:50.495078,control,old_page,0
909393,2017-01-02 21:17:52.704794,treatment,new_page,0
887036,2017-01-17 16:50:01.312974,treatment,new_page,0
789835,2017-01-05 05:11:45.177551,treatment,new_page,0
892960,2017-01-11 19:34:44.415449,control,old_page,0
939515,2017-01-21 22:50:34.590934,control,old_page,0
769898,2017-01-11 09:12:09.064684,treatment,new_page,0
814289,2017-01-03 20:40:10.416198,treatment,new_page,0
895685,2017-01-16 19:25:24.478514,treatment,new_page,0
693215,2017-01-15 15:26:12.203852,control,old_page,1
745347,2017-01-14 15:53:53.115383,treatment,new_page,1
671239,2017-01-22 20:32:21.714439,treatment,new_page,0
871141,2017-01-21 18:03:57.339989,control,old_page,0
777658,2017-01-17 15:57:35.992301,treatment,new_page,0
696518,2017-01-03 21:41:33.044525,control,new_page,0
832876,2017-01-10 00:52:47.080598,control,old_page,0
753436,2017-01-02 18:58:55.409630,treatment,new_page,0
862836,2017-01-21 11:08:26.364362,treatment,new_page,0
850573,2017-01-17 22:43:29.214565,treatment,new_page,0
634317,2017-01-21 11:28:49.978434,control,old_page,0
728860,2017-01-22 01:22:57.733186,treatment,new_page,0
800855,2017-01-15 22:58:58.399853,treatment,new_page,0
881777,2017-01-11 04:52:48.434061,control,old_page,0
718713,2017-01-15 05:57:27.197825,control,old_page,0
925698,2017-01-17 04:32:24.734419,control,old_page,0
864906,2017-01-03 17:35:44.792814,control,old_page,0
715613,2017-01-19 03:12:55.240915,control,old_page,0
906893,2017-01-11 02:26:38.800840,treatment,new_page,0
857502,2017-01-12 04:11:13.427914,treatment,new_page,0
895744,2017-01-23 07:11:27.651591,treatment,new_page,0
797846,2017-01-13 05:51:13.500682,control,old_page,0
867023,2017-01-11 20:15:30.700291,control,old_page,0
934957,2017-01-08 21:03:42.665501,treatment,new_page,0
793387,2017-01-03 23:17:33.911825,control,old_page,0
920434,2017-01-04 17:40:55.434529,control,old_page,0
910961,2017-01-12 11:04:10.392422,control,old_page,0
806214,2017-01-16 09:03:07.510027,treatment,new_page,0
701674,2017-01-09 07:46:48.745880,control,old_page,1
840462,2017-01-04 02:14:54.693815,treatment,new_page,0
914287,2017-01-19 14:53:13.857056,control,old_page,0
689980,2017-01-23 03:48:13.609092,control,old_page,0
851005,2017-01-24 06:31:26.221915,control,old_page,0
793019,2017-01-05 13:58:41.097021,treatment,new_page,0
840346,2017-01-12 04:47:11.977397,control,old_page,1
751268,2017-01-03 09:34:46.277141,control,old_page,0
640848,2017-01-16 05:18:12.919352,control,old_page,0
862195,2017-01-04 11:17:51.562169,treatment,new_page,0
842967,2017-01-10 05:19:54.304250,treatment,new_page,0
810321,2017-01-10 04:34:51.188367,control,old_page,0
674897,2017-01-17 15:44:13.916511,treatment,new_page,0
750462,2017-01-03 08:23:53.101786,treatment,new_page,0
814002,2017-01-14 11:46:21.476881,treatment,new_page,0
630570,2017-01-21 14:48:27.616864,treatment,new_page,0
644996,2017-01-17 07:40:33.691325,treatment,new_page,0
894549,2017-01-16 06:05:46.736070,control,old_page,0
818015,2017-01-03 15:54:37.614627,control,old_page,0
870665,2017-01-10 03:53:05.685305,control,old_page,0
787308,2017-01-08 14:15:50.872193,treatment,new_page,0
869734,2017-01-20 13:17:21.750273,treatment,new_page,0
762261,2017-01-15 15:22:26.136001,treatment,new_page,0
785967,2017-01-13 19:55:22.915890,treatment,new_page,0
710935,2017-01-23 12:13:12.750397,control,old_page,0
639131,2017-01-10 00:19:45.373582,treatment,new_page,0
778193,2017-01-02 19:49:33.109880,treatment,new_page,0
940736,2017-01-09 10:54:19.000357,treatment,new_page,0
864208,2017-01-22 06:55:09.345964,treatment,new_page,0
891525,2017-01-04 12:24:39.852553,treatment,new_page,0
843826,2017-01-19 01:16:15.625993,treatment,new_page,0
808902,2017-01-22 20:50:08.944692,treatment,new_page,0
657166,2017-01-22 07:06:22.956307,control,old_page,0
925307,2017-01-22 15:31:31.999357,control,old_page,0
695073,2017-01-18 16:17:39.812186,control,old_page,0
797873,2017-01-21 09:07:25.256197,control,old_page,0
669478,2017-01-05 04:18:46.550401,control,old_page,0
669302,2017-01-07 21:47:25.496285,control,old_page,0
659859,2017-01-21 06:04:20.539125,control,old_page,1
757873,2017-01-18 10:11:53.528097,control,old_page,0
895940,2017-01-02 23:35:56.784720,control,old_page,0
879466,2017-01-09 09:18:33.269119,treatment,new_page,0
633309,2017-01-07 00:11:17.797532,control,old_page,0
881641,2017-01-18 21:21:23.654039,control,old_page,0
801142,2017-01-10 07:19:11.206813,control,old_page,0
880409,2017-01-11 10:53:54.182993,treatment,new_page,0
938498,2017-01-09 17:18:33.597467,treatment,new_page,0
764919,2017-01-21 01:30:43.187371,control,old_page,0
755592,2017-01-11 18:49:11.968217,control,old_page,0
919017,2017-01-23 10:44:54.794971,treatment,new_page,0
945005,2017-01-16 15:03:21.837755,treatment,new_page,0
675612,2017-01-24 02:39:30.867411,treatment,new_page,0
686253,2017-01-12 15:46:08.670694,treatment,new_page,0
632437,2017-01-21 13:00:15.654066,treatment,new_page,0
668811,2017-01-16 10:01:01.866209,control,old_page,0
779261,2017-01-03 11:33:51.655028,control,old_page,0
854885,2017-01-09 11:57:14.551793,control,old_page,0
683522,2017-01-08 20:08:04.360200,treatment,new_page,0
731142,2017-01-22 02:36:39.025418,treatment,new_page,0
848257,2017-01-21 13:50:15.244803,treatment,new_page,0
864354,2017-01-24 11:48:34.337104,control,old_page,0
737253,2017-01-18 19:21:49.771256,control,old_page,0
685214,2017-01-20 06:31:14.524168,treatment,new_page,0
839828,2017-01-04 06:16:49.966401,control,old_page,1
856061,2017-01-19 06:47:04.507200,control,old_page,0
872119,2017-01-14 00:25:25.394512,control,old_page,0
774546,2017-01-22 16:01:41.818750,treatment,new_page,0
673945,2017-01-23 11:05:07.716629,control,old_page,0
667468,2017-01-06 01:53:49.285324,control,old_page,0
865277,2017-01-05 22:27:27.077753,treatment,new_page,0
817554,2017-01-04 00:56:10.662007,treatment,new_page,0
792459,2017-01-15 22:18:13.203104,treatment,new_page,0
763284,2017-01-17 10:43:41.044956,control,old_page,0
791524,2017-01-20 00:30:40.755652,treatment,new_page,0
717217,2017-01-03 23:16:07.620004,control,old_page,0
755081,2017-01-06 19:47:46.337670,treatment,new_page,0
676738,2017-01-03 03:14:03.784296,control,old_page,1
795024,2017-01-11 20:32:57.619246,treatment,new_page,0
805249,2017-01-04 03:27:08.124295,control,old_page,0
783938,2017-01-13 13:45:06.195752,control,old_page,0
940956,2017-01-19 03:13:53.133638,control,old_page,0
809593,2017-01-05 18:40:08.254024,treatment,new_page,0
789842,2017-01-03 18:37:32.261262,treatment,new_page,0
793108,2017-01-23 09:58:25.133966,treatment,new_page,0
806839,2017-01-15 00:59:22.442635,treatment,new_page,1
640051,2017-01-17 14:17:29.906926,control,old_page,0
911522,2017-01-22 10:45:34.934891,control,old_page,0
742786,2017-01-11 12:46:44.141909,control,old_page,1
930147,2017-01-13 10:21:46.946427,treatment,new_page,0
723449,2017-01-18 05:29:12.733171,treatment,new_page,0
828885,2017-01-22 08:43:48.323336,treatment,new_page,0
817885,2017-01-17 11:21:50.470397,treatment,new_page,0
667828,2017-01-02 18:25:52.443817,control,old_page,0
907109,2017-01-11 16:05:24.472934,control,old_page,0
744556,2017-01-07 11:15:38.511024,control,old_page,0
875839,2017-01-10 08:12:53.636514,control,old_page,0
758119,2017-01-23 19:30:41.417197,control,old_page,0
678422,2017-01-19 13:06:30.649687,treatment,new_page,1
782336,2017-01-15 08:55:54.086034,treatment,new_page,0
722424,2017-01-03 14:43:20.505949,treatment,new_page,0
713926,2017-01-12 08:47:42.020451,control,old_page,0
677254,2017-01-18 22:39:39.723796,treatment,new_page,0
938008,2017-01-13 21:51:08.343234,control,old_page,0
656553,2017-01-22 03:56:41.959388,control,old_page,1
861296,2017-01-14 12:26:10.049703,treatment,new_page,1
775243,2017-01-07 12:49:07.658356,control,old_page,0
676328,2017-01-10 18:05:03.530128,control,old_page,0
809510,2017-01-04 06:00:33.782764,treatment,new_page,0
651112,2017-01-05 16:50:50.608829,treatment,new_page,0
802249,2017-01-17 16:37:38.060550,treatment,new_page,0
676288,2017-01-06 20:05:09.161651,control,old_page,0
744892,2017-01-21 04:56:30.828125,control,old_page,1
921152,2017-01-23 09:43:33.925830,treatment,new_page,0
669128,2017-01-03 07:41:10.393878,control,old_page,0
713994,2017-01-12 16:22:59.032577,treatment,new_page,0
818219,2017-01-07 11:12:43.838648,treatment,new_page,0
864739,2017-01-14 07:04:18.047060,control,old_page,0
786460,2017-01-09 14:06:17.920353,control,old_page,0
717947,2017-01-15 07:42:34.182323,treatment,new_page,0
800959,2017-01-18 01:26:55.043838,treatment,new_page,0
795112,2017-01-06 07:52:05.921985,control,old_page,0
870472,2017-01-08 18:01:05.557367,control,old_page,0
868998,2017-01-18 23:21:48.008888,control,old_page,0
704287,2017-01-06 10:35:38.661901,control,old_page,0
672707,2017-01-04 07:49:05.578146,control,old_page,0
744081,2017-01-02 16:39:29.684728,treatment,new_page,0
870935,2017-01-03 04:03:22.587384,control,old_page,1
666053,2017-01-13 02:53:45.434121,treatment,new_page,0
780720,2017-01-03 05:58:18.010724,treatment,new_page,0
856221,2017-01-10 05:13:54.826534,treatment,new_page,0
714818,2017-01-19 23:50:39.623187,control,old_page,0
863927,2017-01-12 08:01:46.980301,treatment,new_page,0
869419,2017-01-22 13:19:12.835782,treatment,new_page,0
856466,2017-01-12 02:48:06.770115,control,old_page,0
690601,2017-01-07 14:50:55.382058,control,old_page,0
913041,2017-01-17 11:13:33.913288,control,old_page,0
813476,2017-01-04 13:24:07.108300,control,old_page,0
849967,2017-01-08 18:39:26.240969,control,old_page,1
863544,2017-01-15 21:19:27.178867,treatment,new_page,0
654451,2017-01-15 03:32:26.947524,treatment,new_page,1
821129,2017-01-06 15:34:13.513437,treatment,new_page,0
655265,2017-01-04 08:15:26.423043,control,old_page,0
683345,2017-01-19 07:54:58.699212,treatment,new_page,0
658628,2017-01-24 09:10:38.675381,control,old_page,0
900616,2017-01-16 02:41:13.329273,control,old_page,0
719402,2017-01-04 22:55:55.468998,treatment,new_page,0
